SentenceID,HedgeWord,Sentence,Final,Agreement
9830,really,"Which isn't really very far from what it is now.",1.0,1.0
28383,really,"PINGoertsedpoisemunsell numberthere are ssome really good sites on the web that provide conversionsThere are 125",0.0,0.8
30867,might,"That strategy might work for a while.",1.0,0.8
684,basic,"Pretty pathetic but also basic to the GObP/pub party who don't want to create jobs but DO want to control other people's private lives.",0.0,0.6
23067,kind of,"Abstinence-Only Education Is Found to Delay Sex - NYTimes.comI don't suppose there is any corolation between the kind of dork that would enroll in an abstinance course and a normal kid.",0.0,1.0
10120,really,"The government don't really spend on the rich.",1.0,0.75
589,know,"And yeah I know those things because I have visited loads of uni's",1.0,0.6
31018,some,"(And some of you thought Claus was bad!)",0.0,1.0
11864,some,"Here are some links for you to ignore:Http://www.ihr.org/jhr/v06/v06p508_Hoffman.htmlHttp://www.history.army.mil/books/ww...20P2/index.htmDumb ass.",0.0,0.6
31319,could,"The continued invasion of Japan could have seen the potential elimination of the Japanese race.",1.0,1.0
13036,much,"No problem with giving him/her twice as much in order to insure total unconsciousness.",0.0,0.75
11792,feel,"He feels that Bachmann is his choice for President.",1.0,0.8
25736,much,"By the way....Chinese pilots can clean our clocks in dogfights so I wouldn't pound my chest too much if I were you.",1.0,0.8
29691,really,"Fortunately the Kd of tCDDs and PCBs and Chlorodibenzofurans are really high",0.0,1.0
15374,know,"I know it upsets you that you can't milk it anymore",1.0,1.0
21131,really,"That..and I make a really mean omlette!",0.0,1.0
26008,much,"so much corruption aswell.",1.0,0.75
24840,general,"This could serve as a blanket condemnation of politicians in general",1.0,1.0
19825,know,"I too know your pain where part time work is concerned",0.0,0.8
24147,someone,"First off - MA was predominately about local politics (the same reason that a Democrat won that NY seat in a Republican stronghold) - local issues and someone who LISTENED to what the people were saying - economy",0.0,0.5
3567,someone,"So when someone says",0.0,0.5
30610,feel,"People do not use drugs because of the down side but because they feel better when they use them.",0.0,1.0
22487,really,"Have so much to worry about at the moment apart from baby coming that it hasn't really sunk in that I will have another one in 9 weeks... but lovely to consider what is going to happen - I have decided not to go for a double buggy",1.0,1.0
3145,most,"Marriage is for a man and a woman for the procreation of children at its most basic level and in Christianity with a commitment before God.",0.0,0.5
8634,some,"For some reason you remind me of Dennis Leary (Video has a few F-bombs if your at work)STFU - Dennis Leary - YouTube STFU - Dennis Leary - YouTubeQuestion.",0.0,0.6
28029,kind of,"Getting this kind of medical care as a public benefit is something she is vitally interested in.",0.0,0.75
21232,some,"Sorry that some of us in life and done things you don't know about....like flown a jet",1.0,0.8
1898,might,"also featuring the term drug as to imply that narcotics might be involved.",1.0,1.0
2297,somewhere,"It is mildly heartbreaking to think that somewhere",0.0,0.5
11729,fair,"I think it's only fair that these innocent black males should be reminded that their ilk are capable of this.",0.0,0.8
1362,could,"The problem is that normal laidoff person could not (pre-ARRA) and still cannot (post ARRA) afford health insurance during such a period.",0.0,1.0
6824,understand,"I did not understand why these men were so emotional about the flag.",0.0,1.0
12676,most,"Such high temperatures would melt most of the polar icecaps and mountain glaciers",0.0,0.6
32205,much,"He said she said  she was having so much sex she can't afford it.",1.0,0.8
2590,could,"The religious right could win elections without the corporate right.",0.0,0.6
11395,read,"I did in fact laugh out loud when I read your post.",1.0,0.6
30754,much,"After the first bomb they offered much the same.",1.0,0.6
20964,understand,"It is truly laughable to watch you people trying to convince yourselves that you understand any of this when you obviously dont' understand even basic concepts like what constitutes an actual correllation.",0.0,1.0
11943,possible,"correct becuase we are seeing how unions protect those with the least acceptable work etyhic at the expense of those with the best possible work ethic You applaud every time the jobs go overseas.... because it's their right to do that.",0.0,0.8
11485,some,"W&B also reported some of their sources being scared to talk and under surveillance.",1.0,0.75
24160,some,"And Obama was SO BUSY working for us...that I think we lost some of that sense of speaking directly to the American people about what their core values areOH MY GOSH THATS IT!!!!",0.0,0.5
4933,basic,"I think every child should have a basic level of proficiency in social studies",0.0,0.6
26413,could,"Only a rampant drunkard and raging alcoholic could spew the swill she does on a daily and consistant basis.",0.0,0.75
29005,general,"As a general rule of thumb",1.0,1.0
5198,some,"If you removed the loophole as you call it he would just use some other means to accomplish the same end.",1.0,0.6
7256,could,"They said he could take a figdit toy so I bought them but within a day I was told that actually he could not take it as he chewed it and it would spread germs.",0.0,0.6
23502,read,"From what I've read",1.0,0.75
31883,most,"Decisions of the most horrific choices are caused by tyrannical governments and leaders that force men and women of good will to make such choices.",0.0,0.5
17914,know,"I know what the problem is.",0.0,0.6
6,possible,"Ir is not possible to know what will be the outcome.",0.0,0.8
3968,feel,"Up here in OregonI feel safer already!",0.0,0.8
7463,could,"We'd essentially experience a large downward spiral in terms of our economy and it could take a very long time to correct that.",1.0,1.0
6196,a little,"(LAUGHTER)SYKES : Needs a little waterboarding",1.0,1.0
17723,know,"Nothing in the requirements that he knows of to put military on alert right away",0.0,1.0
23007,most,"Instead he neutralized most of the positive effect the stimulus and his other programs could have had by spending all that time on Obamacare.",0.0,0.6
27791,somewhere,"Go argue your retarded lies somewhere else.",0.0,0.75
2270,basic,"Pathetic spinning and whining instead of using basic logic... you're making yourself look ridiculous.",0.0,0.5
17228,some,"But I did some good things for the people of Iraq and Afghanistan.",1.0,0.8
9265,could,"There was no such reason that Proposition 8 could have been enacted.All that Proposition 8 accomplished was to take away from same-sex couples the right to be granted marriage licenses and thus legally to use the designation marriage",0.0,0.5
2659,some,"i think anyone who goes in to work and kills 8 people is probably suffering from some sort of illness.",0.0,1.0
8871,read,"From everything I've read",1.0,0.75
25403,really,"The fact is I am not racist and I have got loads of Asian friends and I'm really saddened that this has happened to me.",0.0,1.0
5431,someone,"You don't get someone to feel better by telling them that they feel better",1.0,0.6
26597,most,"I would have been prepared for the whole of my life and my kids lives to be turned upside down but most of all i would have had a choice in the outcome.",0.0,0.6
